31.0324   38.2802
29.6687   35.971
28.9889   33.9292
27.1053   32.3935
24.9004   31.4109
23.9665   29.3921
23.0713   27.1381
21.2306   25.3568
20.2646   24.6685
20.2646   23.8017
19.4897   22.7771
18.8238   21.7273
18.7294   20.94
17.4449   20.2603
16.9032   19.5685
16.3883   18.8758
16.3883   18.1314
15.9003   17.6739
15.8193   17.5047
15.8193   17.0715
15.3804   17.1234
15.378   17.2077
15.3606   16.8716
15.069   16.6755
15.069   16.7083
15.069   16.1607
14.9146   15.8796
14.8383   15.4971
14.4337   15.5966
14.4337   15.4665
14.1634   15.1495
14.0871   15.2798
14.0512   14.9202
13.4957   14.7214
13.4957   14.7022
13.4957   14.6913
13.4957   14.6682
13.3907   14.1693
13.345   14.3791
13.0439   14.248
12.4905   13.9576
12.4042   13.6862
12.0441   13.3828
12.0441   13.4173
11.9937   13.0762
11.9869   12.926
11.9869   12.9533
11.9869   12.8663
11.9814   12.4696
11.9794   12.5166
11.8548   12.3584
10.8529   12.2971
10.8529   12.151
10.8529   11.8123
10.8453   11.6
10.8386   11.4218
10.7631   11.2575
10.7631   11.1829
10.5383   11.2856
10.4485   11.112
10.4485   10.9683
10.4485   10.8663
10.4485   10.7548
10.4485   10.7804
8.17103   10.8668
8.17103   10.7418
8.17103   10.1161
8.17103   9.64315
8.17103   8.88023
8.17103   8.70461
8.17103   8.4864
8.17094   8.5262
7.67636   8.31256
7.67628   8.22614
7.67628   8.21438
7.67628   8.02423
7.67628   7.92164
7.67628   7.91335
7.67628   7.91219
7.67628   7.87033
7.67628   7.75455
7.35295   7.82153
7.35295   7.90121
6.94616   7.65737
6.6166   7.53371
6.6166   7.57245
6.6166   7.36176
6.6166   7.17171
6.6166   6.9568
6.52686   6.86197
6.52686   6.92488
6.52686   6.80815
6.5053   6.96463
6.5053   6.9285
6.5053   6.67827
6.5053   6.67418
6.5053   6.88432
6.5053   6.70907
6.5053   6.73882
6.5053   6.65367
6.5053   6.54529
6.5053   6.55948
6.5053   6.58506
6.5053   6.55271
6.5053   6.63374
6.2403   6.82463
6.2403   6.97591
6.2403   6.72775
6.2403   6.80278
6.2403   6.65904
6.2403   6.5669
6.2403   6.71601
6.2403   6.52791
6.2403   6.43191
6.2403   6.37805
6.2403   6.38595
6.2403   6.37273
6.2403   6.33191
6.2403   6.36442
6.2403   6.34119
6.2403   6.56798
6.2403   6.53499
6.2403   6.33555
6.2403   6.2771
6.2403   6.37037
6.2403   6.61186
6.2403   6.35976
6.2403   6.32857
6.2403   6.2604
6.2403   6.39911
6.2403   6.41323
6.2403   6.45959
6.2403   6.27869
6.2403   6.39905
6.2403   6.34426
6.2403   6.28647
6.2403   6.29498
6.2403   6.30644
6.2403   6.32485
6.2403   6.29159
6.2403   6.25224
6.2403   6.30837
6.2403   6.45527
6.2403   6.48909
6.2403   6.46815
6.2403   6.35891
6.2403   6.24963
6.2403   6.30494
6.2403   6.29895
6.2403   6.27002
6.2403   6.26835
6.2403   6.38204
6.2403   6.43535
6.2403   6.37008
6.2403   6.36616
6.2403   6.37035
6.2403   6.30454
6.2403   6.28102
6.2403   6.29757
6.2403   6.24886
6.2403   6.25358
6.2403   6.38829
6.2403   6.45657
6.2403   6.42498
6.2403   6.53406
6.2403   6.47818
6.2403   6.3721
6.2403   6.40484
6.2403   6.31685
6.2403   6.24338
6.2403   6.27336
