31.8079   38.1924
29.771   36.1459
29.386   34.0533
27.4295   32.2325
26.5244   30.9401
25.2263   29.4748
24.5433   27.8897
23.1919   26.5464
22.7414   25.7621
21.932   24.8551
21.6021   23.9396
20.9557   23.0932
19.9143   22.3668
19.9049   22.005
19.7642   21.3559
19.0972   20.5944
18.1882   20.145
18.1755   20.06
18.1241   19.9115
18.1114   19.7749
17.2152   19.248
17.2025   18.8541
16.7637   18.5126
16.687   18.4148
16.3741   18.2331
15.8028   17.7905
15.8028   17.3775
14.4868   17.0876
14.4868   16.3947
14.2263   16.1096
13.6411   15.9081
13.6411   15.4508
13.5169   14.8875
13.2802   14.5644
12.9195   14.3199
12.9195   14.1265
12.9195   13.6731
12.8184   13.6584
12.4448   13.2209
12.4448   13.3354
12.3147   13.0432
11.9113   12.9389
11.7897   12.7414
11.7484   12.8352
11.723   12.6297
11.723   12.2848
11.5884   12.1882
11.5884   12.0744
11.5884   11.9764
11.5884   11.9235
11.5884   11.9205
11.5884   11.9003
11.5884   11.971
11.2877   11.6756
11.0885   11.5657
10.7878   11.4606
10.7878   11.3744
10.7878   11.256
10.5233   11.0992
10.4749   10.9827
10.4749   10.8567
10.4673   10.7126
10.4673   10.6634
10.4673   10.5847
10.4673   10.6711
10.4673   10.6213
10.4673   10.5938
10.4673   10.513
10.4673   10.5737
10.4673   10.5051
10.4597   10.5262
10.4597   10.5484
10.4597   10.6094
10.4597   10.4906
10.4597   10.508
10.4597   10.5507
10.4597   10.5637
10.4597   10.577
10.4597   10.4759
10.4592   10.6521
10.4592   10.5123
10.4592   10.5195
10.4592   10.6053
10.4592   10.7296
10.4592   10.5137
10.4592   10.6052
10.4592   10.5921
10.4592   10.479
9.95287   10.5604
9.95287   10.5382
9.95287   10.5994
9.95287   10.6694
9.95287   10.4117
9.95287   10.4489
9.95287   10.2592
9.92164   10.2548
9.70119   10.3644
9.70119   10.3026
9.33903   10.2004
9.08735   10.2363
8.91038   10.0547
8.91038   9.54986
8.91038   9.32342
8.91038   9.44315
8.91038   9.26413
8.91038   9.15307
8.91038   9.18656
8.91038   9.03215
8.91038   9.08109
8.91038   9.06153
8.91038   9.04732
8.91038   9.15507
8.91038   9.2575
8.91038   9.06274
8.91038   9.15151
8.91038   8.99284
8.91038   8.93046
8.91038   8.98255
8.91038   8.99225
8.91038   8.9924
8.91038   9.0375
8.91038   9.01462
