27.6439   33.7364
26.4974   31.4908
25.6313   29.8463
24.7617   27.7796
23.4698   26.8701
23.4698   26.051
23.1198   25.2903
22.6274   24.4625
22.326   24.032
20.9032   23.5136
19.4757   22.9425
18.4148   21.9031
18.4148   20.6776
17.9091   19.8044
17.7872   19.3204
17.7104   18.831
17.361   18.5856
17.361   18.4205
17.3369   18.3073
17.1841   17.9268
17.0059   17.6545
15.9995   17.7543
15.9995   17.4655
15.9169   17.1045
15.841   16.7156
15.841   16.7255
15.5996   16.5641
15.5996   16.3061
15.1964   16.0395
15.1139   15.8869
15.0332   15.9111
15.0332   15.7335
14.476   15.5526
14.476   15.3829
14.0988   15.0955
14.0988   14.782
14.0709   14.5624
13.9743   14.5217
13.9743   14.4514
13.452   14.4791
13.452   14.3297
13.4407   14.385
13.2603   14.103
13.249   13.761
13.249   13.5714
13.2213   13.5122
13.0297   13.4127
13.0247   13.3665
13.0247   13.396
12.545   13.371
12.545   13.3423
12.545   13.1884
12.5115   13.0403
12.4693   13.079
12.4603   13.0005
12.4358   12.9647
12.4268   12.7629
12.4268   12.6016
12.1093   12.5745
12.1093   12.5511
12.1093   12.645
12.1093   12.3645
12.1093   12.2722
11.8315   12.2509
11.8315   12.2008
11.6295   12.2167
11.6295   12.0683
11.6295   11.9386
11.6295   11.9441
11.6295   11.9739
11.6295   11.9452
11.6295   11.9148
11.1272   11.8449
11.1272   11.88
11.1272   11.8168
11.1272   11.5335
10.9306   11.2692
10.9306   11.4377
10.9306   11.3649
10.9306   11.3502
10.9306   11.2219
10.9306   11.19
10.9306   11.0159
10.8832   11.0536
10.8832   11.136
10.8801   10.9967
10.8801   11.0444
10.8801   11.0111
10.8801   11.0389
10.8801   11.1027
10.8801   11.0922
10.8801   11.1101
10.8801   11.0203
10.8801   11.014
10.8801   11.0249
10.8801   11.0615
10.8801   11.0898
10.8801   11.0961
10.8801   11.2408
10.8801   11.3085
10.8801   11.2193
10.8801   10.9391
10.8801   10.9346
10.8801   10.9016
10.8801   10.9482
10.8801   10.9017
10.8801   10.9449
10.8801   10.9808
10.8801   11.0402
10.8801   11.0599
10.8801   10.9887
10.8801   11.0242
10.8801   11.0464
10.8801   11.1311
10.6937   11.197
10.3534   11.0137
10.3534   10.9783
10.167   10.7497
10.167   10.6544
10.167   10.5473
10.167   10.427
10.167   10.3503
10.167   10.2345
10.167   10.2727
10.167   10.1946
10.167   10.2809
10.167   10.2506
10.167   10.2548
10.167   10.2803
10.167   10.2749
10.167   10.3271
10.167   10.3529
10.167   10.3246
10.167   10.3861
10.167   10.4429
10.167   10.3077
10.167   10.2524
10.167   10.4237
10.167   10.3327
10.167   10.308
10.167   10.2479
10.167   10.2078
10.167   10.2444
10.167   10.2706
10.167   10.2142
10.167   10.3301
10.167   10.4236
10.167   10.3632
10.167   10.2103
10.167   10.2619
10.167   10.2539
10.167   10.2357
10.167   10.1695
10.167   10.1787
10.167   10.3919
10.167   10.2767
10.167   10.4493
10.167   10.3217
10.1132   10.3454
10.1132   10.329
10.1132   10.263
10.1132   10.2934
10.1132   10.3028
10.1132   10.2725
10.1132   10.3306
10.1132   10.1849
10.1132   10.2268
10.1132   10.2216
10.1132   10.2144
10.1132   10.3027
10.1132   10.2186
10.1132   10.1785
10.1132   10.3646
10.1132   10.316
10.1132   10.3488
10.1132   10.3812
10.1132   10.3614
9.98865   10.2038
9.98865   10.2938
9.98865   10.4068
9.98865   10.2326
9.98865   10.1368
9.98865   10.1357
9.98865   10.1424
9.98865   10.0313
9.98865   10.1564
9.98865   10.1515
9.98865   10.1303
9.98865   10.0644
9.98865   10.0464
9.98865   10.1291
9.98865   10.162
9.98865   10.022
9.98865   10.1105
9.98865   10.1724
9.98865   10.2747
9.98865   10.0912
9.98865   10.0368
9.98865   10.1714
9.98865   10.2107
9.98865   10.1835
9.98865   10.2353
9.98865   10.1023
9.98865   10.0263
9.98865   10.0522
9.98865   10.0895
9.98865   10.1049
9.98865   10.0863
9.98865   10.1322
9.98865   10.0427
9.98865   10.1267
9.98865   10.0644
9.98865   10.0636
9.98865   10.0231
9.98865   10.0127
9.98865   10.0079
9.98865   10.0892
9.98865   10.2139
9.98865   10.2533
9.98865   10.0319
9.98865   10.0825
9.98865   10.1882
9.98865   10.2052
9.98865   10.0543
9.98865   10.0866
9.98865   10.1308
9.98865   10.2028
9.98865   10.165
9.98865   10.2573
9.98865   10.2565
9.98865   10.0962
9.98865   10.1159
9.98865   10.2416
9.98865   10.1393
9.98865   10.1123
9.98865   10.0921
9.98865   10.138
9.98865   10.1042
9.98865   10.0291
9.98865   10.1183
9.98865   10.0902
9.98865   10.196
9.98865   10.0965
9.98865   10.2103
9.98865   10.1297
9.98865   10.0481
9.98865   10.2289
9.98865   10.1732
9.98865   10.2068
9.98865   10.0636
9.98865   10.0983
9.98865   10.1204
9.98865   10.1823
9.98865   10.2043
9.98865   10.0779
9.98865   10.158
9.98865   10.0723
9.98865   10.1297
9.98865   10.1042
9.98865   10.2611
9.98865   10.1142
9.98865   10.1026
9.98865   10.1198
9.98865   10.1571
9.98865   10.2337
9.98865   10.2591
9.98865   10.254
9.98865   10.1395
9.98865   10.1616
9.98865   10.1176
9.98865   10.2747
9.98865   10.3054
9.98865   10.1368
9.98865   10.1989
9.98865   10.0957
9.98865   10.1929
9.98865   10.1392
9.98865   10.136
9.98865   10.1126
9.98865   10.1511
9.98865   10.1106
9.98865   10.1155
9.98865   10.1542
9.98865   10.1693
9.98865   10.1142
9.98865   10.077
9.98865   10.153
9.98865   10.1188
9.98865   10.1262
9.98865   10.1114
9.98865   10.1311
9.98865   10.1657
9.98865   10.0534
9.98865   10.1281
9.98865   10.0968
9.98865   10.1193
9.98865   10.1963
9.98865   10.1829
9.98865   10.08
9.98865   10.0684
9.8983   10.2361
9.8983   10.1897
9.8983   10.1168
9.8983   10.2238
9.8983   10.2109
9.8983   10.0535
9.8983   10.1491
9.8983   10.0557
9.8983   10.1954
9.8983   10.0866
9.8983   10.1284
9.8983   9.98142
9.8983   10.0378
9.8983   10.1141
9.8983   10.2294
9.8983   10.0541
9.8983   10.0556
9.8983   10.1807
9.8983   10.2575
9.8983   10.1257
9.8983   10.1333
9.8983   10.2117
9.8983   10.0566
9.8983   10.0358
9.8983   10.2289
9.8983   10.028
9.8983   10.1151
9.8983   10.0543
9.8983   9.98664
9.8983   10.0026
9.8983   10.0959
9.8983   9.99322
9.8983   9.97142
9.8983   10.1696
9.8983   10.2028
9.8983   10.0974
9.8983   10.1445
9.8983   10.1253
9.8983   10.025
9.8983   9.99794
9.8983   10.072
9.8983   10.0343
9.8983   9.98478
9.8983   9.97936
9.8983   10.0337
9.8983   10.0885
9.8983   10.1833
9.8983   10.0828
9.8983   9.92725
9.8983   10.0332
9.8983   10.0929
9.8983   10.0329
9.8983   10.0876
9.8983   10.0945
9.8983   10.0498
9.8983   10.1357
9.8983   10.0258
9.8983   10.101
9.8983   10.1687
9.8983   10.2519
9.8983   10.1914
9.8983   10.0051
9.8983   10.0568
9.8983   10.165
9.8983   10.0995
9.8983   10.1225
9.8983   10.0787
9.8983   10.1755
9.8983   10.1913
9.8983   9.97988
9.8983   10.008
9.8983   10.0459
9.8983   9.94535
9.8983   10.1114
9.8983   10.2202
9.8983   10.0404
9.8983   9.95223
9.8983   9.91802
9.8983   9.94989
9.8983   10.0433
9.8983   10.0361
9.8983   10.0532
9.8983   10.0406
9.8983   9.98501
9.8983   10.0625
9.8983   9.99465
9.8983   10.071
9.8983   10.0945
9.8983   9.94883
9.8983   10.01
9.8983   10.0644
9.8983   10.0327
9.8983   10.0795
9.8983   9.99168
9.8983   9.91694
9.8983   9.98553
9.8983   10.0729
9.8983   9.97102
9.8983   9.9358
9.8983   9.91654
9.8983   10.0072
9.8983   10.0126
9.8983   10.028
9.8983   10.1907
9.8983   10.053
9.8983   10.0948
9.8983   10.0521
9.8983   10.0512
9.8983   10.0617
9.8983   10.009
9.8983   10.0203
9.8983   10.2291
9.8983   10.2512
9.8983   10.0184
9.8983   10.0437
9.8983   10.0629
9.8983   10.0103
9.8983   10.1007
9.8983   10.0033
9.8983   10.1097
9.8983   10.2707
9.8983   10.173
9.8983   10.0811
9.8983   10.1197
9.8983   10.1756
9.8983   10.1518
9.8983   10.0371
9.8983   9.96489
9.8983   9.99708
9.8983   10.0805
9.8983   10.0378
9.8983   10.197
9.8983   10.086
9.8983   10.1168
9.8983   10.1717
9.8983   10.1059
9.8983   10.044
9.8983   10.032
9.8983   10.1038
9.8983   10.0556
9.8983   10.1022
9.8983   10.1354
9.8983   10.1179
9.8983   10.1672
9.8983   10.0718
9.8983   9.95565
9.8983   9.98958
9.8983   10.1528
9.8983   10.0453
9.8983   10.0258
9.8983   10.0068
9.8983   10.1428
9.8983   10.1927
9.8983   10.3801
9.8983   10.33
9.8983   10.2212
9.8983   10.0814
9.8983   10.1178
9.8983   10.0815
9.8983   10.0528
9.8983   10.2114
9.8983   10.1577
9.8983   10.2127
9.8983   10.2167
9.8983   10.2453
9.8983   10.1036
9.8983   10.1186
9.8983   10.0506
9.8983   10.1851
9.8983   10.3154
9.8983   10.1691
9.8983   10.0832
9.8983   10.0421
9.8983   9.9901
9.8983   10.0158
9.8983   10.096
9.8983   10.2597
9.8983   10.1645
9.8983   10.2206
9.8983   10.1903
9.8983   10.1685
9.8983   10.2125
9.8983   10.2999
9.8983   10.1905
9.8983   10.1289
9.8983   10.0911
9.8983   9.96994
9.8983   9.97803
9.8983   9.91842
9.8983   9.90843
9.8983   10.0267
9.8983   10.1437
9.8983   10.1493
9.8983   9.96706
9.8983   10.0608
9.8983   10.131
9.8983   10.2286
9.8983   10.139
9.8983   10.0627
9.8983   9.94824
9.8983   9.9367
9.8983   9.96209
9.8983   9.95043
9.8983   9.96227
9.8983   9.95365
9.8983   10.0607
9.8983   10.0325
9.8983   10.0717
9.8983   10.0228
9.8983   10.0358
9.8983   10.0718
9.8983   10.0339
9.8983   9.99811
9.8983   10.1093
9.8983   10.2027
9.8983   10.1373
9.8983   10.109
9.8983   10.093
9.8983   10.0773
9.8983   10.1694
9.8983   10.0532
9.8983   10.0745
9.8983   10.0901
9.8983   10.0578
9.8983   10.0646
9.8983   10.0752
9.8983   10.1099
9.8983   9.9775
