33.1369   38.4315
27.3214   36.5162
27.3214   34.7076
27.3214   32.8606
26.5583   30.4204
25.5378   28.9883
24.0378   27.7087
23.7728   27.3246
23.5397   26.1853
22.0472   25.2686
20.4018   24.3796
20.4018   23.4547
20.1143   23.0932
19.341   22.1563
19.067   21.3748
18.6491   20.6139
18.6491   20.2825
16.9415   19.4491
16.5048   19.0839
16.0336   18.8294
15.9497   18.1429
15.1885   17.6027
15.1885   17.1621
15.1784   16.7937
15.0835   16.4321
14.8755   16.0494
14.6046   15.8642
14.2915   15.6464
14.2915   15.3433
13.9778   15.1959
13.9778   14.9215
13.9687   14.5205
13.9687   14.5298
13.9653   14.4582
13.9287   14.3416
13.9287   14.3649
13.9287   14.291
13.9201   14.3528
13.3867   14.205
13.3501   14.0993
13.3501   13.9117
13.3307   13.8744
13.3167   13.9611
13.2718   13.6117
13.2666   13.4697
12.5815   13.5177
12.5815   13.7759
11.4411   13.7323
11.4411   13.2977
11.4411   12.6693
11.4337   12.2832
11.4157   12.0058
11.4083   11.7793
11.4083   11.5704
11.4083   11.5436
11.4083   11.8381
11.4083   12.0713
11.4064   11.8014
11.4064   11.9577
11.4064   11.9692
11.4064   12.1937
10.7989   11.7846
10.7989   11.6806
10.7989   11.6032
10.7989   11.3211
10.3676   11.2655
10.3676   11.249
9.84143   10.8987
9.07561   10.7887
9.07561   10.533
8.533   10.3829
8.533   10.1438
8.533   9.85628
7.64102   9.17438
7.64102   9.14715
7.64102   8.7831
7.64102   8.65982
7.64102   8.39743
7.64102   8.26716
7.64102   8.20284
7.64102   8.17706
7.64102   7.93779
7.64102   7.93997
7.59458   8.05715
7.59458   7.82922
7.59458   7.69636
6.2403   7.63604
6.2403   7.73177
6.2403   7.6246
6.2403   7.62819
6.2403   7.69833
6.2403   7.80871
6.2403   7.81174
6.2403   7.17983
6.2403   7.04952
6.2403   6.83314
6.2403   6.86739
6.2403   6.78443
6.2403   6.74723
6.2403   6.95038
6.2403   6.71368
6.2403   6.54562
6.2403   6.82236
6.2403   6.64747
6.2403   6.45994
6.2403   6.58824
6.2403   6.53182
6.2403   6.48147
6.2403   6.59563
6.2403   6.57783
6.2403   6.51624
6.2403   6.34911
6.2403   6.29435
6.2403   6.34026
6.2403   6.49083
6.2403   6.5877
6.2403   6.62168
6.2403   6.37764
6.2403   6.29394
6.2403   6.32754
6.2403   6.27877
6.2403   6.40414
6.2403   6.30235
6.2403   6.30959
6.2403   6.3596
6.2403   6.37106
6.2403   6.44579
6.2403   6.48547
6.2403   6.64997
6.2403   6.44895
6.2403   6.5538
6.2403   6.37116
6.2403   6.38645
6.2403   6.45464
6.2403   6.49892
6.2403   6.71233
6.2403   6.76049
6.2403   6.78383
6.2403   6.83992
6.2403   6.6755
6.2403   6.70804
6.2403   6.85528
6.2403   6.71326
6.2403   6.51269
6.2403   6.43609
6.2403   6.35977
6.2403   6.415
6.2403   6.58357
6.2403   6.74774
6.2403   6.49185
6.2403   6.27187
6.2403   6.30747
6.2403   6.33263
6.2403   6.40448
6.2403   6.47893
6.2403   6.57327
6.2403   6.46207
6.2403   6.32011
6.2403   6.41605
6.2403   6.31805
6.2403   6.44023
6.2403   6.29174
6.2403   6.3124
6.2403   6.3309
6.2403   6.25601
6.2403   6.28316
6.2403   6.26626
6.2403   6.29505
6.2403   6.24878
6.2403   6.249
6.2403   6.33937
6.2403   6.32586
6.2403   6.35043
6.2403   6.32142
6.2403   6.30625
6.2403   6.31529
6.2403   6.32022
6.2403   6.27214
6.2403   6.30199
6.2403   6.43388
6.2403   6.49683
6.2403   6.61945
6.2403   6.733
6.2403   6.81157
6.2403   6.59922
6.2403   6.54409
6.2403   6.474
6.2403   6.53827
6.2403   6.44412
6.2403   6.3763
6.2403   6.54435
6.2403   6.54154
6.2403   6.48355
6.2403   6.44869
6.2403   6.45277
6.2403   6.33877
6.2403   6.30558
6.2403   6.26342
6.2403   6.35284
6.2403   6.27672
6.2403   6.45552
6.2403   6.48253
6.2403   6.42684
6.2403   6.46118
6.2403   6.41272
6.2403   6.41916
6.2403   6.28831
6.2403   6.28512
6.2403   6.27661
6.2403   6.37782
6.2403   6.53265
6.2403   6.35231
6.2403   6.41069
6.2403   6.43734
6.2403   6.35183
6.2403   6.26302
6.2403   6.33209
6.2403   6.36133
6.2403   6.31876
6.2403   6.33229
6.2403   6.44253
