28.4748   33.6533
26.2365   31.9319
26.0953   30.3869
24.3752   29.0337
24.1315   27.3822
23.9436   26.7975
22.6131   25.393
22.0425   24.9967
21.562   24.0633
21.3293   23.312
20.1106   22.697
20.1106   22.18
19.959   21.9402
18.9873   21.1876
18.8242   20.8596
18.6477   20.4902
18.6477   20.1953
17.4973   19.539
17.4973   19.2046
17.2439   19.1343
16.6155   18.6746
16.6155   18.3002
16.362   17.7228
16.362   17.2819
16.2059   17.0778
16.2059   16.8062
16.2059   16.7484
15.9077   16.6449
15.8724   16.427
15.8437   16.3687
15.7627   16.2604
15.3952   16.1525
15.3952   16.2175
13.6119   16.0978
13.6119   15.6794
13.522   15.1144
13.522   14.5967
13.4967   14.3027
13.4967   13.9719
13.4967   13.8183
13.4967   13.7224
12.5489   13.7168
12.5489   13.7668
12.5489   13.4204
12.3625   13.1449
12.2562   12.9652
12.2562   13.0724
12.2562   13.0108
12.2562   12.7879
12.2562   12.5334
12.2562   12.4878
12.2562   12.4521
12.2562   12.3826
12.2562   12.3376
12.2562   12.4088
12.2562   12.6204
12.2562   12.7985
12.2562   12.5902
12.2562   12.6534
12.2562   12.5367
12.2562   12.4759
12.2562   12.3005
12.2562   12.2906
12.0702   12.3187
12.0702   12.3767
12.0702   12.4174
11.6956   12.5253
11.6956   12.3699
11.6956   12.3513
11.6956   12.2654
11.6734   12.233
11.6734   12.3042
11.6734   12.389
11.6734   12.029
11.6734   12.1053
11.6627   11.9391
11.6627   12.055
11.6627   11.9753
11.5536   12.1369
11.5429   12.1127
11.4987   12.097
11.426   11.9088
11.3711   11.9452
11.3711   11.9982
11.3711   11.7733
11.3711   11.6231
11.3711   11.5344
11.3711   11.6187
11.3711   11.5469
11.2778   11.5997
11.2778   11.6092
10.9418   11.5897
10.9253   11.6158
10.8593   11.354
10.8428   11.3833
10.8428   11.2521
10.8428   11.3266
10.8428   11.2358
10.8428   11.2324
10.8428   11.3577
10.8428   11.2999
10.8428   11.1653
10.8428   11.3754
10.8428   11.2613
10.8428   11.1447
10.8428   11.2107
10.8428   11.1204
10.8428   11.0797
10.8428   11.214
10.8428   11.2144
10.8428   11.2303
10.8428   10.9845
10.8428   10.937
10.8428   10.9494
10.8428   11.0402
10.8428   11.1108
10.8428   11.2336
10.8428   11.1508
10.8428   11.0079
10.8428   10.9744
10.8428   10.9441
10.8428   11.0047
10.8428   10.9057
10.8428   10.958
10.8428   10.9786
10.8428   10.9825
10.8428   11.0097
10.8428   11.0624
10.8428   11.2128
10.8428   11.076
10.8428   11.231
10.8428   11.0524
10.8428   11.044
10.8428   11.005
10.8428   11.0931
10.8428   11.3061
10.8428   11.3352
10.8428   11.2732
10.8428   11.2789
10.8428   11.2793
10.8428   11.3213
10.8428   11.4929
10.8428   11.3289
10.8428   11.094
10.8428   11.0463
10.8428   11.0244
10.8428   11.0708
10.8428   11.2293
10.8428   11.3872
10.8428   11.1922
10.8428   10.9671
10.8428   10.9658
10.8428   11.0081
10.8428   11.0849
10.8428   11.0852
10.8428   11.173
10.8428   11.1082
10.8428   10.9629
10.8428   10.9922
10.8428   10.889
10.8428   11.0148
10.8428   10.9207
10.8428   10.9265
10.8428   11.0263
10.8428   10.8927
10.8428   10.8954
10.8428   10.8911
10.8428   10.9286
10.8428   10.8982
10.8428   10.8637
10.8428   10.9689
10.8428   10.9847
10.8428   11.0962
10.8428   11.0615
10.8428   11.0009
10.8428   11.0166
10.8428   11.006
10.8428   10.9237
10.8428   10.9802
10.8428   11.0249
10.8428   11.0812
10.8428   11.2026
10.8428   11.2985
10.8428   11.3069
10.8428   11.0498
10.8428   11.0751
10.8428   11.1201
10.8428   11.1732
10.8428   11.0938
10.8428   11.0185
10.8428   11.2129
10.8428   11.1995
10.8428   11.1975
10.8428   11.0936
10.8428   11.1014
10.8428   10.9897
10.8428   10.9354
10.8428   10.8954
10.8428   11.0205
10.8428   10.9249
10.8428   11.0729
10.8428   11.1239
10.8428   11.1025
10.8428   11.1269
10.8428   11.0621
10.8428   11.1332
10.8428   10.9706
10.8428   10.9483
10.8428   10.9535
10.8428   11.0094
10.8428   11.0681
10.8428   10.9654
10.8428   11.0314
10.8428   11.0032
10.8428   10.9466
10.8428   10.8599
10.8428   10.969
10.8428   10.9853
10.8428   10.9301
10.8428   10.952
10.8428   11.1118
10.8428   11.1814
10.8428   11.1303
10.8428   11.1156
10.8428   10.9819
10.8428   11.1084
10.8428   11.1219
10.8428   10.983
10.8428   10.9492
10.8428   10.9223
10.8428   10.9104
10.8428   10.9929
10.8428   11.2301
10.8428   11.1455
10.8428   10.9708
10.8428   10.9463
10.8428   10.9254
10.8428   10.8581
10.8428   11.0277
10.8428   10.8968
10.8428   11.0816
10.8428   11.0224
10.8428   11.1985
10.8428   10.9896
10.8428   11.0984
10.8428   11.1436
10.8428   11.0347
10.8428   11.1098
10.8428   11.1904
10.8428   11.0767
10.8428   11.0833
10.8428   11.155
10.8428   11.0513
10.8428   11.1577
10.8428   11.3066
10.8428   11.0403
10.8428   11.0224
10.8428   11.083
10.8428   11.0244
10.8428   11.043
10.8428   10.9702
10.8428   11.0055
10.8428   11.0089
10.8428   10.9889
10.8428   11.0312
10.8428   11.1801
10.8428   11.0241
10.8428   11.0811
10.8428   11.0691
10.8428   11.0212
10.8428   10.9355
10.8428   11.0123
10.8428   11.1234
10.8428   11.1726
10.8428   11.4573
10.8428   11.2117
10.8428   10.9772
10.8428   11.0342
10.8428   10.961
10.8428   11.1487
10.8428   11.2114
10.8428   10.9753
10.8428   11.0923
10.8428   11.0464
10.8428   11.1257
10.8428   11.1221
10.8428   11.1484
10.8428   11.1346
10.8428   11.082
10.8428   11.1452
10.8428   10.9577
10.8428   10.8842
10.8428   10.8868
10.8428   11.0518
10.8428   11.0678
10.8428   11.155
10.8428   11.1142
10.8428   11.1198
10.8428   11.1232
10.8428   11.2245
10.8428   11.0397
10.8428   10.9774
10.8428   10.8814
10.8428   10.9605
10.8428   10.9755
10.8428   11.1964
10.8428   11.0905
10.8428   11.2135
10.8428   11.1191
10.8428   10.996
10.8428   10.9291
10.8428   10.9878
10.8428   10.9101
10.8428   10.8892
10.8428   10.9625
10.8428   10.9689
10.8428   11.0543
10.8428   10.974
10.8428   10.9675
10.8428   11.0523
10.8428   11.1707
10.8428   11.0983
10.8428   10.9287
10.8428   11.1342
10.8428   11.098
10.8428   11.0679
10.8428   11.1906
10.8428   11.0977
10.8428   11.0351
10.8428   11.0516
10.8428   10.9027
10.7998   10.9373
10.7998   10.9924
10.7998   11.0499
10.7998   10.9349
10.7998   11.1049
10.7998   11.1475
10.7998   11.1219
10.7998   11.0829
10.7998   11.0779
10.7998   11.0883
10.7998   11.0936
10.7998   11.2326
10.7998   11.1293
10.7998   11.014
10.7998   11.1069
10.7998   11.1788
10.7998   10.9438
10.7998   11.1131
10.7998   11.07
10.7998   11.0332
10.7998   11.1887
10.7998   11.0445
10.7998   11.0179
10.7998   11.0501
10.7998   11.0664
10.7998   11.0105
10.7998   10.9494
10.7998   10.9752
