0 0.310941 0.00420668
1 0.18496 0.211985
2 0.5441 0.191486
3 0.0299113 0.223718
4 1.01687 0.212944
5 0.34754 0.203425
6 0.360871 0.190051
7 0.54493 0.153285
8 0.372947 0.206081
9 0.233737 0.211541
10 0.453062 0.187662
11 0.463439 0.215052
12 0.286892 0.198427
13 0.213142 0.183515
14 0.142554 0.171028
15 0.178054 0.16883
16 0.158197 0.175711
17 0.385994 0.14539
18 0.603873 0.20761
19 0.410452 0.202139
20 0.110735 0.190344
21 0.56008 0.128962
22 0.357653 0.142463
23 0.44323 0.129011
24 0.1867 0.137154
25 0.133523 0.14985
26 0.0800374 0.188238
27 0.508101 0.186722
28 0.282113 0.142505
29 0.216477 0.178132
30 0.00555488 0.131364
31 0.39289 0.157036
32 0.428092 0.176036
33 0.312401 0.148239
34 0.0686598 0.163429
35 0.225423 0.182019
36 0.273713 0.111037
37 0.133747 0.15377
38 0.336595 0.140914
39 0.308767 0.0970276
40 0.151582 0.138749
41 0.288288 0.171115
42 0.327204 0.143093
43 0.302256 0.118012
44 0.376017 0.165824
45 0.113838 0.157647
46 0.750304 0.144332
47 0.196724 0.154777
48 0.244952 0.12014
49 0.276571 0.152543
50 0.218899 0.166246
51 0.18737 0.149775
52 0.0322107 0.166392
53 0.564126 0.173819
54 0.301062 0.140062
55 0.104554 0.133453
56 0.314655 0.145935
57 0.393382 0.121873
58 0.353488 0.118162
59 0.227795 0.125348
60 0.313497 0.137124
61 0.309921 0.150709
62 0.526557 0.105611
63 0.228694 0.104659
64 0.35586 0.165706
65 0.442211 0.121302
66 0.229493 0.133192
67 0.315495 0.124937
68 0.413158 0.128991
69 0.542751 0.142176
70 0.456898 0.12011
71 0.208143 0.117011
72 0.2332 0.0989454
73 0.232646 0.10456
74 0.289746 0.14132
75 0.203277 0.125559
76 0.262344 0.10747
77 0.0691333 0.137445
78 0.442601 0.0801044
79 0.438082 0.108196
80 0.195825 0.146553
81 0.356797 0.132901
82 0.302447 0.121711
83 0.142889 0.122409
84 0.429206 0.120632
85 0.201937 0.135469
86 0.302315 0.121235
87 0.306289 0.105993
88 0.278093 0.14926
89 0.313337 0.10113
90 0.404083 0.114118
91 0.167822 0.114624
92 0.25779 0.124922
93 0.206402 0.15785
94 0.46927 0.125612
95 0.352218 0.142987
96 0.539199 0.125767
97 0.427731 0.125602
98 0.470284 0.144617
99 0.261212 0.123908
100 0.527638 0.140959
101 0.401858 0.143712
102 0.179179 0.122166
103 0.587657 0.116331
104 0.43067 0.124316
105 0.266331 0.134431
106 0.0370689 0.0975108
